"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.246193613E0,8.147355318E-1,-7.799088001E0,5.939114094E0,9.836800489E0
2.248599447E0,7.740358114E-1,-7.811058521E0,5.850532055E0,9.789815728E0
2.251005488E0,7.979768515E-1,-7.827817440E0,6.231194019E0,1.003689553E1
2.253411113E0,7.955826521E-1,-7.818240643E0,5.761950493E0,9.744635036E0
2.255816113E0,7.836122513E-1,-7.844575882E0,6.073183537E0,9.951631886E0
2.258221895E0,7.812181711E-1,-7.837393284E0,5.963054657E0,9.878919787E0
2.260627207E0,7.884004116E-1,-7.827817440E0,5.936719418E0,9.856010274E0
2.263032103E0,7.884004116E-1,-7.861334324E0,5.958266258E0,9.895609600E0
2.265437676E0,8.051590919E-1,-7.856546402E0,5.943902016E0,9.884511809E0
2.267842988E0,7.907944918E-1,-7.866122723E0,5.941507816E0,9.889527681E0
2.270248717E0,8.075531721E-1,-7.851758480E0,5.943902016E0,9.880902010E0
2.272654395E0,7.931885719E-1,-7.846969604E0,5.967843056E0,9.890360500E0
2.275059603E0,7.931885719E-1,-7.854152203E0,5.982207298E0,9.904729128E0
2.277465124E0,7.907944918E-1,-7.863729000E0,5.967843056E0,9.903471132E0
2.279870645E0,7.955826521E-1,-7.878093243E0,5.982207298E0,9.923916014E0
2.282276009E0,7.884004116E-1,-7.880487442E0,5.953478336E0,9.907954473E0
2.284681530E0,8.051590919E-1,-7.863729000E0,5.948689938E0,9.893099965E0
2.287086947E0,8.027650118E-1,-7.873304844E0,5.943902016E0,9.897642750E0
2.289492467E0,7.979768515E-1,-7.887670040E0,5.960660458E0,9.918748853E0
2.291897363E0,8.027650118E-1,-7.875699520E0,5.960660458E0,9.909618948E0
2.294301947E0,8.099473715E-1,-7.863729000E0,5.975025177E0,9.909347829E0
2.296707676E0,8.267060518E-1,-7.866122723E0,6.010936737E0,9.934318801E0
2.299113197E0,8.314942122E-1,-7.870910645E0,6.010936737E0,9.938509821E0
2.301518405E0,8.482528925E-1,-7.861334324E0,6.001360416E0,9.926552129E0
2.303923717E0,8.506469727E-1,-7.856546402E0,6.027695179E0,9.938914971E0
2.306328770E0,8.338882923E-1,-7.880487442E0,6.013330936E0,9.947743511E0
2.308734447E0,8.386765718E-1,-7.849363804E0,6.042059898E0,9.940944539E0
2.311139915E0,8.745880127E-1,-7.870910645E0,6.051636219E0,9.966867085E0
2.313545072E0,8.626174927E-1,-7.858940125E0,6.056424141E0,9.959283217E0
2.315951113E0,8.578293324E-1,-7.899640560E0,6.054030418E0,9.989568382E0
2.318356738E0,8.578293324E-1,-7.861334324E0,6.063606739E0,9.965127957E0
2.320761895E0,8.506469727E-1,-7.866122723E0,6.030089378E0,9.947937719E0
2.323167624E0,8.578293324E-1,-7.878093243E0,6.032483578E0,9.959471995E0
2.325573301E0,8.410706520E-1,-7.873304844E0,6.039665699E0,9.958608877E0
2.327979186E0,8.530410528E-1,-7.880487442E0,6.042059898E0,9.966757205E0
2.330384811E0,8.602234125E-1,-7.890063763E0,6.010936737E0,9.956126303E0
2.332789967E0,8.530410528E-1,-7.875699520E0,6.008542538E0,9.942680996E0
2.335195905E0,8.458588123E-1,-7.890063763E0,6.006148338E0,9.952004882E0
2.337601582E0,8.338882923E-1,-7.882881165E0,5.998966217E0,9.940964783E0
2.340006582E0,7.979768515E-1,-7.887670040E0,5.991784096E0,9.937483704E0
2.342411895E0,8.243118525E-1,-7.885275364E0,5.994177818E0,9.939176289E0
2.344817259E0,8.219177723E-1,-7.880487442E0,5.994177818E0,9.935179861E0
2.347223092E0,7.979768515E-1,-7.880487442E0,6.006148338E0,9.940456088E0
2.349628665E0,8.099473715E-1,-7.882881165E0,5.979813576E0,9.927436759E0
2.352033926E0,8.171296120E-1,-7.880487442E0,5.960660458E0,9.914598137E0
2.354439707E0,8.243118525E-1,-7.892457962E0,5.941507816E0,9.913218339E0
2.356845124E0,8.075531721E-1,-7.863729000E0,5.958266258E0,9.899056153E0
2.359250436E0,8.171296120E-1,-7.842181683E0,5.939114094E0,9.871200057E0
2.361656113E0,8.027650118E-1,-7.854152203E0,5.936719418E0,9.878095764E0
2.364061686E0,8.003709316E-1,-7.856546402E0,5.922354698E0,9.871180282E0
2.366467832E0,8.195236921E-1,-7.858940125E0,5.929537296E0,9.878966115E0
2.368873770E0,8.027650118E-1,-7.854152203E0,5.924749374E0,9.870906424E0
2.371279030E0,7.740358114E-1,-7.866122723E0,5.931931496E0,9.882450576E0
2.373684707E0,7.668534517E-1,-7.870910645E0,5.903202534E0,9.868490196E0
2.376090280E0,7.644594908E-1,-7.880487442E0,5.919960976E0,9.885970797E0
2.378495697E0,7.500947714E-1,-7.911610603E0,5.917566776E0,9.908270336E0
2.380901165E0,7.572771311E-1,-7.890063763E0,5.903202534E0,9.883034705E0
2.383306842E0,7.524889708E-1,-7.914004803E0,5.888837814E0,9.893236198E0
2.385712884E0,7.381243706E-1,-7.916399002E0,5.905596256E0,9.904053104E0
2.388118249E0,7.357302904E-1,-7.921186924E0,5.874473095E0,9.889182751E0
2.390523509E0,7.620652914E-1,-7.914004803E0,5.922354698E0,9.913954846E0
2.392929707E0,7.548830509E-1,-7.928369522E0,5.931931496E0,9.930594291E0
2.395335488E0,7.620652914E-1,-7.911610603E0,5.929537296E0,9.916336944E0
2.397740645E0,7.716417313E-1,-7.918792725E0,5.931931496E0,9.924239036E0
2.400146165E0,8.123413324E-1,-7.887670040E0,5.917566776E0,9.894080738E0
2.402551634E0,8.147355318E-1,-7.882881165E0,5.929537296E0,9.897627089E0
2.404957259E0,8.123413324E-1,-7.892457962E0,5.965448856E0,9.926599175E0
2.407362311E0,8.434647322E-1,-7.904428482E0,5.984601498E0,9.950219971E0
2.409767103E0,8.626174927E-1,-7.892457962E0,5.979813576E0,9.939475440E0
2.412173249E0,8.745880127E-1,-7.875699520E0,5.996572018E0,9.937324745E0
2.414579030E0,8.841644526E-1,-7.880487442E0,5.972630978E0,9.927545009E0
2.416984551E0,8.865585327E-1,-7.873304844E0,5.982207298E0,9.927825510E0
2.419390488E0,9.009230137E-1,-7.875699520E0,5.984601498E0,9.932459932E0
2.421796061E0,8.985290527E-1,-7.870910645E0,5.991784096E0,9.932777330E0
2.424201790E0,9.176818132E-1,-7.870910645E0,6.006148338E0,9.943198286E0
2.426607207E0,8.985290527E-1,-7.892457962E0,6.013330936E0,9.962850801E0
2.429012311E0,8.745880127E-1,-7.878093243E0,5.986995697E0,9.933447277E0
2.431418040E0,8.745880127E-1,-7.885275364E0,5.972630978E0,9.930498102E0
2.433823561E0,8.291000128E-1,-7.911610603E0,5.967843056E0,9.944653835E0
2.436228770E0,8.123413324E-1,-7.904428482E0,5.972630978E0,9.940433032E0
2.438634238E0,7.955826521E-1,-7.897245884E0,5.967843056E0,9.930488157E0
2.441039655E0,7.860063314E-1,-7.899640560E0,5.975025177E0,9.935947504E0
2.443445488E0,7.764298916E-1,-7.887670040E0,5.979813576E0,9.928562456E0
2.445851009E0,7.836122513E-1,-7.894851685E0,5.960660458E0,9.923316198E0
2.448256374E0,7.788239717E-1,-7.882881165E0,5.948689938E0,9.906225023E0
2.450662415E0,7.716417313E-1,-7.875699520E0,5.955872536E0,9.904266331E0
2.453067936E0,7.644594908E-1,-7.880487442E0,5.919960976E0,9.885970797E0
2.455473145E0,7.572771311E-1,-7.873304844E0,5.936719418E0,9.889743943E0
2.457878874E0,7.644594908E-1,-7.882881165E0,5.917566776E0,9.886445788E0
2.460284342E0,7.644594908E-1,-7.878093243E0,5.929537296E0,9.889801009E0
2.462690332E0,7.884004116E-1,-7.856546402E0,5.936719418E0,9.878842747E0
2.465096113E0,7.955826521E-1,-7.846969604E0,5.936719418E0,9.871804352E0
2.467501790E0,7.931885719E-1,-7.854152203E0,5.934325218E0,9.875883288E0
2.469908405E0,8.003709316E-1,-7.851758480E0,5.927143574E0,9.870244972E0
2.472314551E0,7.931885719E-1,-7.849363804E0,5.955872536E0,9.885043141E0
2.474720124E0,8.099473715E-1,-7.873304844E0,5.943902016E0,9.898227876E0
2.477126113E0,8.027650118E-1,-7.851758480E0,5.927143574E0,9.870439394E0
2.479532051E0,7.979768515E-1,-7.858940125E0,5.915173054E0,9.868585471E0
2.481938301E0,8.027650118E-1,-7.856546402E0,5.924749374E0,9.872811564E0
2.484344186E0,8.003709316E-1,-7.844575882E0,5.941507816E0,9.873169680E0
2.486749238E0,7.907944918E-1,-7.854152203E0,5.934325218E0,9.875691295E0
2.489154863E0,7.788239717E-1,-7.854152203E0,5.929537296E0,9.871863357E0
2.491560488E0,7.955826521E-1,-7.875699520E0,5.936719418E0,9.894656746E0
2.493965488E0,7.931885719E-1,-7.875699520E0,5.941507816E0,9.897338338E0
2.496370801E0,7.500947714E-1,-7.892457962E0,5.924749374E0,9.897281950E0
2.498776217E0,7.572771311E-1,-7.899640560E0,5.912778854E0,9.896400528E0
2.501181790E0,7.548830509E-1,-7.911610603E0,5.931931496E0,9.917219471E0
2.503587207E0,7.453066111E-1,-7.897245884E0,5.946295738E0,9.913647538E0
2.505992520E0,7.668534517E-1,-7.902034283E0,5.951084614E0,9.921976522E0
2.508398561E0,7.668534517E-1,-7.890063763E0,5.984601498E0,9.932604164E0
2.510803822E0,7.884004116E-1,-7.885275364E0,5.967843056E0,9.920397850E0
2.513208822E0,7.907944918E-1,-7.885275364E0,6.010936737E0,9.946571467E0
2.515614447E0,8.075531721E-1,-7.880487442E0,6.018118858E0,9.948466165E0
2.518020020E0,8.458588123E-1,-7.873304844E0,6.008542538E0,9.940170508E0
2.520425957E0,8.314942122E-1,-7.882881165E0,6.044454098E0,9.968280866E0
2.522831426E0,8.410706520E-1,-7.870910645E0,6.044454098E0,9.959621456E0
2.525236530E0,8.650115728E-1,-7.890063763E0,6.058818817E0,9.985521351E0
2.527642728E0,8.482528925E-1,-7.894851685E0,6.080365181E0,1.000095280E1
2.530048353E0,8.458588123E-1,-7.894851685E0,6.082759857E0,1.000220614E1
2.532453249E0,8.386765718E-1,-7.904428482E0,6.089941978E0,1.001352891E1
2.534859030E0,8.219177723E-1,-7.897245884E0,6.080365181E0,1.000064408E1
2.537265020E0,8.195236921E-1,-7.914004803E0,6.077971458E0,1.001223392E1
2.539671270E0,8.195236921E-1,-7.890063763E0,6.101912498E0,1.000789995E1
2.542077051E0,8.267060518E-1,-7.899640560E0,6.089941978E0,1.000875403E1
2.544482520E0,8.291000128E-1,-7.911610603E0,6.087547779E0,1.001694700E1
2.546888717E0,8.147355318E-1,-7.894851685E0,6.073183537E0,9.993799847E0
2.549294395E0,8.195236921E-1,-7.890063763E0,6.051636219E0,9.977325603E0
2.551699603E0,8.195236921E-1,-7.875699520E0,6.032483578E0,9.954351819E0
2.554105436E0,7.955826521E-1,-7.837393284E0,6.030089378E0,9.920668483E0
2.556511322E0,8.123413324E-1,-7.842181683E0,6.025301456E0,9.922901271E0
2.558917207E0,8.171296120E-1,-7.846969604E0,6.020513058E0,9.924173026E0
2.561322676E0,8.027650118E-1,-7.830211163E0,5.979813576E0,9.885080117E0
2.563728092E0,8.123413324E-1,-7.830211163E0,5.955872536E0,9.871399240E0
2.566134551E0,8.123413324E-1,-7.796693802E0,5.929537296E0,9.828923910E0
2.568540332E0,7.788239717E-1,-7.811058521E0,5.893625736E0,9.816008676E0
2.570945332E0,7.955826521E-1,-7.784723282E0,5.891232014E0,9.794972331E0
2.573350801E0,7.979768515E-1,-7.791905880E0,5.898413658E0,9.805194949E0
2.575756478E0,8.099473715E-1,-7.799088001E0,5.874473095E0,9.797511038E0
2.578162572E0,7.907944918E-1,-7.799088001E0,5.893625736E0,9.807443800E0
2.580568353E0,8.051590919E-1,-7.775146961E0,5.888837814E0,9.786705382E0
2.582973770E0,7.860063314E-1,-7.794299603E0,5.869684696E0,9.788876886E0
2.585379655E0,7.812181711E-1,-7.818240643E0,5.881655216E0,9.814736709E0
2.587785228E0,7.955826521E-1,-7.799088001E0,5.891232014E0,9.806392815E0
2.590190801E0,7.764298916E-1,-7.806270123E0,5.910384178E0,9.822084185E0
2.592596634E0,7.979768515E-1,-7.811058521E0,5.900808334E0,9.821860378E0
2.595002103E0,7.884004116E-1,-7.813452244E0,5.907990456E0,9.827306976E0
2.597407936E0,7.979768515E-1,-7.827817440E0,5.915173054E0,9.843818628E0
2.599813301E0,7.979768515E-1,-7.834999561E0,5.884049416E0,9.830870903E0
2.602218145E0,8.051590919E-1,-7.823029041E0,5.888837814E0,9.824788819E0
2.604624186E0,8.123413324E-1,-7.813452244E0,5.915173054E0,9.833575477E0
2.607029863E0,8.027650118E-1,-7.818240643E0,5.936719418E0,9.849566277E0
2.609435176E0,8.027650118E-1,-7.827817440E0,5.958266258E0,9.870161819E0
2.611840957E0,7.931885719E-1,-7.839787960E0,5.951084614E0,9.874554747E0
2.614246842E0,8.147355318E-1,-7.834999561E0,5.924749374E0,9.856655988E0
2.616652728E0,8.075531721E-1,-7.830211163E0,5.927143574E0,9.853698794E0
2.619057832E0,7.788239717E-1,-7.832605362E0,5.931931496E0,9.856169885E0
2.621462780E0,7.836122513E-1,-7.849363804E0,5.951084614E0,9.881395062E0
2.623868613E0,7.860063314E-1,-7.830211163E0,5.910384178E0,9.841882642E0
2.626274290E0,8.075531721E-1,-7.834999561E0,5.917566776E0,9.851748921E0
2.628679603E0,8.243118525E-1,-7.837393284E0,5.907990456E0,9.849293109E0
2.631085280E0,7.931885719E-1,-7.825422764E0,5.941507816E0,9.857378185E0
2.633490905E0,8.243118525E-1,-7.813452244E0,5.936719418E0,9.847546062E0
2.635896738E0,8.123413324E-1,-7.844575882E0,5.970236778E0,9.891460782E0
2.638302207E0,8.147355318E-1,-7.834999561E0,5.986995697E0,9.894196763E0
2.640707415E0,8.338882923E-1,-7.832605362E0,5.975025177E0,9.886657792E0
2.643113717E0,8.243118525E-1,-7.818240643E0,5.963054657E0,9.867238601E0
2.645519863E0,8.458588123E-1,-7.834999561E0,5.970236778E0,9.886679040E0
2.647925540E0,8.410706520E-1,-7.849363804E0,5.929537296E0,9.873161830E0
2.650331790E0,8.243118525E-1,-7.856546402E0,5.941507816E0,9.884651057E0
2.652738040E0,8.171296120E-1,-7.849363804E0,5.948689938E0,9.882667904E0
2.655144499E0,8.338882923E-1,-7.839787960E0,5.951084614E0,9.877907320E0
2.657550697E0,8.386765718E-1,-7.868516922E0,5.946295738E0,9.898250853E0
2.659956270E0,8.386765718E-1,-7.856546402E0,5.936719418E0,9.882982202E0
2.662362311E0,8.530410528E-1,-7.858940125E0,5.936719418E0,9.886114321E0
2.664768040E0,8.267060518E-1,-7.842181683E0,5.963054657E0,9.886418830E0
2.667173405E0,8.506469727E-1,-7.832605362E0,5.975025177E0,9.888085401E0
2.669579030E0,8.530410528E-1,-7.846969604E0,6.008542538E0,9.919939236E0
2.671984759E0,8.506469727E-1,-7.849363804E0,6.003754616E0,9.918728844E0
2.674390749E0,8.482528925E-1,-7.815846920E0,5.989389896E0,9.883308524E0
2.676796270E0,8.386765718E-1,-7.837393284E0,5.982207298E0,9.895196614E0
2.679201217E0,8.362823725E-1,-7.844575882E0,5.965448856E0,9.890567174E0
2.681606999E0,8.171296120E-1,-7.839787960E0,5.984601498E0,9.896738410E0
2.684012832E0,8.051590919E-1,-7.846969604E0,5.975025177E0,9.895662636E0
2.686418457E0,8.027650118E-1,-7.873304844E0,5.960660458E0,9.907715878E0
2.688824290E0,7.812181711E-1,-7.861334324E0,5.965448856E0,9.899366608E0
2.691229967E0,7.884004116E-1,-7.866122723E0,5.967843056E0,9.905181101E0
2.693636217E0,8.051590919E-1,-7.856546402E0,5.965448856E0,9.897483649E0
2.696042103E0,7.979768515E-1,-7.858940125E0,5.967843056E0,9.900245334E0
2.698447624E0,8.195236921E-1,-7.866122723E0,5.965448856E0,9.906264979E0
2.700854186E0,8.243118525E-1,-7.861334324E0,5.958266258E0,9.898535457E0
2.703260280E0,8.219177723E-1,-7.849363804E0,5.986995697E0,9.906168706E0
2.705665853E0,8.386765718E-1,-7.842181683E0,6.001360416E0,9.910576107E0
2.708071634E0,8.267060518E-1,-7.873304844E0,5.984601498E0,9.924103342E0
2.710477311E0,8.458588123E-1,-7.851758480E0,5.989389896E0,9.911527616E0
2.712883613E0,8.530410528E-1,-7.842181683E0,5.975025177E0,9.895878862E0
2.715289655E0,8.458588123E-1,-7.868516922E0,5.970236778E0,9.913261969E0
2.717695280E0,8.314942122E-1,-7.854152203E0,6.003754616E0,9.920895067E0
2.720101582E0,8.338882923E-1,-7.868516922E0,5.951084614E0,9.900724030E0
2.722507363E0,8.267060518E-1,-7.849363804E0,5.989389896E0,9.908014249E0
2.724912467E0,8.386765718E-1,-7.868516922E0,5.989389896E0,9.924199125E0
2.727317988E0,8.386765718E-1,-7.861334324E0,5.989389896E0,9.918505284E0
2.729723665E0,8.434647322E-1,-7.870910645E0,5.984601498E0,9.923614373E0
2.732129811E0,8.291000128E-1,-7.858940125E0,6.001360416E0,9.923037517E0
2.734535801E0,8.195236921E-1,-7.851758480E0,5.986995697E0,9.907867974E0
2.736941426E0,8.147355318E-1,-7.875699520E0,5.998966217E0,9.933681724E0
2.739347467E0,8.123413324E-1,-7.863729000E0,5.996572018E0,9.922550488E0
2.741753197E0,8.362823725E-1,-7.842181683E0,6.010936737E0,9.916175785E0
2.744158717E0,8.099473715E-1,-7.858940125E0,6.018118858E0,9.931601543E0
2.746564863E0,8.195236921E-1,-7.844575882E0,6.008542538E0,9.915219275E0
2.748970905E0,8.267060518E-1,-7.851758480E0,6.001360416E0,9.917150850E0
2.751377311E0,8.267060518E-1,-7.858940125E0,6.010936737E0,9.928632496E0
2.753783613E0,8.171296120E-1,-7.861334324E0,6.018118858E0,9.934084394E0
2.756189238E0,8.482528925E-1,-7.873304844E0,6.025301456E0,9.950513543E0
2.758595645E0,8.386765718E-1,-7.844575882E0,6.001360416E0,9.912470732E0
2.761001738E0,8.554352522E-1,-7.849363804E0,6.030089378E0,9.935102390E0
2.763406999E0,8.530410528E-1,-7.863729000E0,6.018118858E0,9.938997304E0
2.765812780E0,8.386765718E-1,-7.844575882E0,6.025301456E0,9.926983772E0
2.768218822E0,8.482528925E-1,-7.844575882E0,6.032483578E0,9.932157966E0
2.770625020E0,8.410706520E-1,-7.863729000E0,6.020513058E0,9.939427102E0
2.773030645E0,8.338882923E-1,-7.856546402E0,5.994177818E0,9.917200148E0
2.775435905E0,8.267060518E-1,-7.866122723E0,5.960660458E0,9.903979133E0
2.777842155E0,8.554352522E-1,-7.861334324E0,5.986995697E0,9.918491029E0
2.780247728E0,8.410706520E-1,-7.832605362E0,5.986995697E0,9.894504741E0
2.782652884E0,8.434647322E-1,-7.818240643E0,5.967843056E0,9.871751123E0
2.785058457E0,8.434647322E-1,-7.827817440E0,5.948689938E0,9.867779416E0
2.787463822E0,8.745880127E-1,-7.803876400E0,5.963054657E0,9.860193299E0
2.789870020E0,8.769820929E-1,-7.806270123E0,5.970236778E0,9.866644719E0
2.792275957E0,8.769820929E-1,-7.808664322E0,5.948689938E0,9.855518660E0
2.794681478E0,8.913466930E-1,-7.806270123E0,5.960660458E0,9.862141007E0
2.797087884E0,8.793761730E-1,-7.806270123E0,5.946295738E0,9.852389999E0
2.799493978E0,8.793761730E-1,-7.823029041E0,5.922354698E0,9.851262407E0
2.801899342E0,8.817702532E-1,-7.806270123E0,5.941507816E0,9.849715079E0
2.804304811E0,8.841644526E-1,-7.815846920E0,5.907990456E0,9.837355391E0
2.806710645E0,8.793761730E-1,-7.842181683E0,5.953478336E0,9.885191971E0
2.809116895E0,8.697997332E-1,-7.834999561E0,5.953478336E0,9.878647377E0
2.811522207E0,8.650115728E-1,-7.834999561E0,5.951084614E0,9.876784458E0
2.813927155E0,8.530410528E-1,-7.827817440E0,5.907990456E0,9.844122924E0
2.816333040E0,8.602234125E-1,-7.827817440E0,5.907990456E0,9.844747910E0
2.818738561E0,8.314942122E-1,-7.844575882E0,5.903202534E0,9.852743453E0
2.821143717E0,8.338882923E-1,-7.846969604E0,5.919960976E0,9.864899372E0
2.823549395E0,8.434647322E-1,-7.837393284E0,5.941507816E0,9.871052698E0
2.825955176E0,8.530410528E-1,-7.842181683E0,5.903202534E0,9.852679470E0
2.828360905E0,8.482528925E-1,-7.856546402E0,5.879261494E0,9.849394400E0
2.830766113E0,8.506469727E-1,-7.851758480E0,5.869684696E0,9.840066561E0
2.833171322E0,8.291000128E-1,-7.844575882E0,5.872078896E0,9.833925369E0
2.835577520E0,8.267060518E-1,-7.858940125E0,5.893625736E0,9.858052906E0
2.837983249E0,8.458588123E-1,-7.861334324E0,5.872078896E0,9.848724031E0
2.840388457E0,8.075531721E-1,-7.846969604E0,5.891232014E0,9.845490782E0
2.842794082E0,8.075531721E-1,-7.868516922E0,5.893625736E0,9.864102848E0
2.845199655E0,8.291000128E-1,-7.875699520E0,5.896019936E0,9.873049217E0
2.847605540E0,8.386765718E-1,-7.882881165E0,5.888837814E0,9.875302762E0
2.850011061E0,7.955826521E-1,-7.868516922E0,5.898413658E0,9.865991790E0
2.852416113E0,8.051590919E-1,-7.885275364E0,5.898413658E0,9.880138279E0
2.854822155E0,7.907944918E-1,-7.892457962E0,5.881655216E0,9.874721094E0
2.857228040E0,7.931885719E-1,-7.887670040E0,5.917566776E0,9.892526640E0
2.859633145E0,7.907944918E-1,-7.868516922E0,5.912778854E0,9.874202158E0
2.862038822E0,8.171296120E-1,-7.875699520E0,5.891232014E0,9.869192387E0
2.864444915E0,8.243118525E-1,-7.878093243E0,5.907990456E0,9.881710095E0
2.866851113E0,8.338882923E-1,-7.875699520E0,5.922354698E0,9.889201069E0
2.869256842E0,8.434647322E-1,-7.863729000E0,5.924749374E0,9.881918928E0
2.871662155E0,8.674057722E-1,-7.863729000E0,5.912778854E0,9.876820356E0
2.874068301E0,8.865585327E-1,-7.851758480E0,5.922354698E0,9.874734550E0
2.876474082E0,8.961348534E-1,-7.839787960E0,5.915173054E0,9.861774951E0
2.878879030E0,8.817702532E-1,-7.844575882E0,5.907990456E0,9.859981784E0
2.881284447E0,9.009230137E-1,-7.844575882E0,5.919960976E0,9.868889046E0
2.883690176E0,8.913466930E-1,-7.846969604E0,5.924749374E0,9.872795250E0
2.886095801E0,9.152876139E-1,-7.823029041E0,5.929537296E0,9.858851218E0
2.888501009E0,9.104994535E-1,-7.854152203E0,5.912778854E0,9.873078034E0
2.890906374E0,9.081053734E-1,-7.870910645E0,5.943902016E0,9.904840277E0
2.893312572E0,9.128935337E-1,-7.858940125E0,5.941507816E0,9.894333207E0
2.895718145E0,9.200758934E-1,-7.851758480E0,5.941507816E0,9.889295526E0
2.898123249E0,8.913466930E-1,-7.861334324E0,5.929537296E0,9.887086974E0
2.900528874E0,8.913466930E-1,-7.854152203E0,5.941507816E0,9.888565158E0
2.902934342E0,8.721939325E-1,-7.880487442E0,5.924749374E0,9.897750236E0
2.905340124E0,8.865585327E-1,-7.858940125E0,5.939114094E0,9.890500601E0
2.907745592E0,8.721939325E-1,-7.863729000E0,5.927143574E0,9.885847813E0
2.910150905E0,8.817702532E-1,-7.858940125E0,5.888837814E0,9.859962954E0
2.912557259E0,8.602234125E-1,-7.863729000E0,5.886443615E0,9.860448090E0
2.914962988E0,8.554352522E-1,-7.870910645E0,5.898413658E0,9.872906742E0
2.917368040E0,8.386765718E-1,-7.868516922E0,5.917566776E0,9.881018849E0
2.919773770E0,8.386765718E-1,-7.866122723E0,5.931931496E0,9.887723517E0
2.922179447E0,8.386765718E-1,-7.844575882E0,5.924749374E0,9.866276112E0
2.924585280E0,8.362823725E-1,-7.856546402E0,5.953478336E0,9.892855699E0
2.926990801E0,8.314942122E-1,-7.846969604E0,5.915173054E0,9.861824722E0
2.929396113E0,8.434647322E-1,-7.839787960E0,5.907990456E0,9.852819862E0
2.931802363E0,8.362823725E-1,-7.834999561E0,5.934325218E0,9.864218273E0
2.934207988E0,8.841644526E-1,-7.834999561E0,5.970236778E0,9.890029934E0
2.936613040E0,8.650115728E-1,-7.820634842E0,5.946295738E0,9.862505126E0
2.939018457E0,8.841644526E-1,-7.815846920E0,5.953478336E0,9.864740957E0
2.941423874E0,8.841644526E-1,-7.832605362E0,5.960660458E0,9.882354306E0
2.943829967E0,8.650115728E-1,-7.811058521E0,5.958266258E0,9.862140592E0
2.946235801E0,8.338882923E-1,-7.839787960E0,5.948689938E0,9.876464799E0
2.948640957E0,8.410706520E-1,-7.837393284E0,5.955872536E0,9.879501556E0
2.951046738E0,8.458588123E-1,-7.839787960E0,5.960660458E0,9.884696529E0
2.953452103E0,8.362823725E-1,-7.873304844E0,5.960660458E0,9.910487902E0
2.955857103E0,8.386765718E-1,-7.863729000E0,5.970236778E0,9.908851567E0
2.958262363E0,8.362823725E-1,-7.873304844E0,5.972630978E0,9.917692179E0
2.960667884E0,8.554352522E-1,-7.861334324E0,5.960660458E0,9.902616822E0
2.963073822E0,8.434647322E-1,-7.875699520E0,5.941507816E0,9.901494373E0
2.965479395E0,8.338882923E-1,-7.894851685E0,5.965448856E0,9.930288660E0
2.967884499E0,8.291000128E-1,-7.892457962E0,5.960660458E0,9.925108191E0
2.970290228E0,8.410706520E-1,-7.904428482E0,5.951084614E0,9.929894136E0
2.972695749E0,8.530410528E-1,-7.894851685E0,5.963054657E0,9.930477481E0
2.975100853E0,8.530410528E-1,-7.870910645E0,5.939114094E0,9.897069750E0
2.977506270E0,8.530410528E-1,-7.890063763E0,5.951084614E0,9.919485536E0
2.979911947E0,8.530410528E-1,-7.878093243E0,5.970236778E0,9.921479696E0
2.982317988E0,8.626174927E-1,-7.863729000E0,5.994177818E0,9.925346868E0
2.984723457E0,8.769820929E-1,-7.849363804E0,6.003754616E0,9.921022085E0
2.987128353E0,8.841644526E-1,-7.866122723E0,5.998966217E0,9.932030464E0
2.989534030E0,9.081053734E-1,-7.844575882E0,6.003754616E0,9.920035062E0
2.991939551E0,8.985290527E-1,-7.858940125E0,6.001360416E0,9.929079574E0
2.994344603E0,9.104994535E-1,-7.856546402E0,5.986995697E0,9.919599190E0
2.996749863E0,9.009230137E-1,-7.844575882E0,6.001360416E0,9.917931230E0
2.999155124E0,9.104994535E-1,-7.849363804E0,6.008542538E0,9.926938340E0
3.001561217E0,8.889524937E-1,-7.856546402E0,6.006148338E0,9.929218286E0
3.003967051E0,8.817702532E-1,-7.868516922E0,5.984601498E0,9.925045714E0
3.006372311E0,8.937407732E-1,-7.873304844E0,5.960660458E0,9.915501744E0
3.008778353E0,8.674057722E-1,-7.875699520E0,5.963054657E0,9.916504250E0
3.011184186E0,8.721939325E-1,-7.902034283E0,5.958266258E0,9.934978856E0
3.013589551E0,8.602234125E-1,-7.897245884E0,5.929537296E0,9.912915284E0
3.015995020E0,8.434647322E-1,-7.880487442E0,5.884049416E0,9.870944869E0
3.018400176E0,8.482528925E-1,-7.868516922E0,5.910384178E0,9.877536771E0
3.020805905E0,8.267060518E-1,-7.854152203E0,5.948689938E0,9.887267655E0
3.023211322E0,8.386765718E-1,-7.851758480E0,5.955872536E0,9.890698018E0
3.025616426E0,8.482528925E-1,-7.858940125E0,5.972630978E0,9.907310111E0
3.028022467E0,8.650115728E-1,-7.849363804E0,5.975025177E0,9.902609909E0
3.030428092E0,8.434647322E-1,-7.842181683E0,5.986995697E0,9.902290835E0
3.032833353E0,8.338882923E-1,-7.849363804E0,5.936719418E0,9.876867887E0
3.035238978E0,8.171296120E-1,-7.849363804E0,5.960660458E0,9.889877958E0
3.037644447E0,8.243118525E-1,-7.856546402E0,5.941507816E0,9.884651057E0
3.040050332E0,8.219177723E-1,-7.842181683E0,5.917566776E0,9.858648940E0
