"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.489674966E0,1.750060916E-2,8.471206665E0,4.059746265E0,9.393784561E0
3.492080591E0,9.171769023E-2,8.516695023E0,4.098052025E0,9.451800709E0
3.494485904E0,1.012940705E-1,8.521482468E0,4.167480946E0,9.486507332E0
3.496891841E0,1.419937611E-1,8.528664589E0,4.260850430E0,9.534837612E0
3.499297727E0,1.731170416E-1,8.554999352E0,4.375767231E0,9.610687919E0
3.501703508E0,2.545163929E-1,8.550211906E0,4.452378273E0,9.643369459E0
3.504108820E0,2.736691535E-1,8.569364548E0,4.517018795E0,9.690839094E0
3.506514029E0,3.646449149E-1,8.600487709E0,4.567295551E0,9.744821363E0
3.508920070E0,4.604088962E-1,8.607670784E0,4.622359276E0,9.781113329E0
3.511325695E0,5.346258879E-1,8.657946587E0,4.670241356E0,9.851752040E0
3.513730852E0,6.327840090E-1,8.665128708E0,4.686999798E0,9.871820411E0
3.516136373E0,7.357302904E-1,8.662734985E0,4.739670277E0,9.901956919E0
3.518541893E0,8.291000128E-1,8.681887627E0,4.742064476E0,9.927222929E0
3.520947831E0,9.081053734E-1,8.674704552E0,4.730093956E0,9.922144086E0
3.523353456E0,9.799282551E-1,8.703434944E0,4.706152916E0,9.942731741E0
3.525758820E0,1.070904016E0,8.701039314E0,4.675029278E0,9.935331867E0
3.528164966E0,1.106815577E0,8.686676025E0,4.677423954E0,9.927823323E0
3.530570539E0,1.154697537E0,8.686676025E0,4.696576595E0,9.942308509E0
3.532975904E0,1.171456337E0,8.674704552E0,4.758822918E0,9.963393226E0
3.535381789E0,1.214550018E0,8.686676025E0,4.833039761E0,1.001457665E1
3.537787570E0,1.190608978E0,8.684281349E0,4.859375477E0,1.002236610E1
3.540193820E0,1.200185418E0,8.669917107E0,4.864163399E0,1.001339070E1
3.542600018E0,1.183426738E0,8.674704552E0,4.895287037E0,1.003069455E1
3.545006060E0,1.159485817E0,8.708222389E0,4.924015999E0,1.007092241E1
3.547412935E0,1.121180177E0,8.724980354E0,4.945562840E0,1.009162618E1
3.549819133E0,1.113997936E0,8.710617065E0,4.959927559E0,1.008547086E1
3.552224966E0,1.082874537E0,8.765680313E0,4.967109680E0,1.013321011E1
3.554631268E0,1.046963215E0,8.792016029E0,4.983868599E0,1.016044409E1
3.557037258E0,1.020628095E0,8.818350792E0,4.981474400E0,1.017939485E1
3.559443404E0,1.008657575E0,8.839898109E0,4.979079723E0,1.019570613E1
3.561848873E0,9.990811348E-1,8.875809669E0,4.976686001E0,1.022475251E1
3.564253820E0,9.847165346E-1,8.882991791E0,4.974291801E0,1.022843041E1
3.566659862E0,9.511991739E-1,8.940449715E0,4.969503880E0,1.027289588E1
3.569065643E0,9.655637741E-1,8.961997032E0,4.940774441E0,1.027915154E1
3.571470956E0,9.248640537E-1,8.966784477E0,4.938380241E0,1.027843358E1
3.573876477E0,9.272581339E-1,8.983543396E0,4.904862881E0,1.027723404E1
3.576282102E0,8.913466930E-1,8.988331795E0,4.904862881E0,1.027824339E1
3.578688091E0,8.721939325E-1,8.971573830E0,4.895287037E0,1.025737269E1
3.581093925E0,8.506469727E-1,8.971573830E0,4.902468681E0,1.025899295E1
3.583499393E0,8.650115728E-1,8.990725517E0,4.914439201E0,1.028266031E1
3.585905331E0,8.267060518E-1,8.993119240E0,4.866557598E0,1.025880205E1
3.588311008E0,8.195236921E-1,8.966784477E0,4.840222359E0,1.022265110E1
3.590716477E0,7.812181711E-1,8.947632790E0,4.837828159E0,1.020171631E1
3.593122518E0,7.333360910E-1,8.942843437E0,4.856980801E0,1.020306293E1
3.595528456E0,7.141833305E-1,8.914114952E0,4.840222359E0,1.016854246E1
3.597934758E0,6.806659698E-1,8.894961357E0,4.854587078E0,1.015631131E1
3.600340643E0,6.543308496E-1,8.890173912E0,4.876133919E0,1.016070977E1
3.602745852E0,6.471486092E-1,8.856657028E0,4.883316517E0,1.013439467E1
3.605151893E0,5.872961283E-1,8.854262352E0,4.907257557E0,1.014021969E1
3.607557675E0,5.944783688E-1,8.839898109E0,4.933592319E0,1.014088439E1
3.609962831E0,5.609610081E-1,8.825533867E0,4.926409721E0,1.012295599E1
3.612368404E0,5.633550882E-1,8.825533867E0,4.974291801E0,1.014647702E1
3.614774393E0,5.681433678E-1,8.825533867E0,5.029356480E0,1.017385185E1
3.617180852E0,5.729315281E-1,8.844685555E0,5.082026482E0,1.021683445E1
3.619586633E0,5.825079679E-1,8.856657028E0,5.122725964E0,1.024802471E1
3.621991893E0,6.088429689E-1,8.854262352E0,5.177790165E0,1.027512348E1
3.624397987E0,6.686954498E-1,8.871020317E0,5.218489647E0,1.031381546E1
3.626803820E0,6.854541302E-1,8.882991791E0,5.263978004E0,1.034827787E1
3.629209550E0,7.070010900E-1,8.904539108E0,5.242430687E0,1.035730403E1
3.631615279E0,7.309420109E-1,8.902144432E0,5.321436405E0,1.039712158E1
3.634020435E0,7.548830509E-1,8.899750710E0,5.366923809E0,1.042013830E1
3.636426164E0,7.764298916E-1,8.899750710E0,5.366923809E0,1.042172141E1
3.638831685E0,7.764298916E-1,8.878203392E0,5.402835369E0,1.042189853E1
3.641236945E0,7.692476511E-1,8.875809669E0,5.386076927E0,1.041064666E1
3.643643039E0,7.764298916E-1,8.856657028E0,5.354953289E0,1.037876398E1
3.646048768E0,7.644594908E-1,8.847079277E0,5.338194847E0,1.036105855E1
3.648454341E0,7.237597704E-1,8.832715988E0,5.331012726E0,1.034216595E1
3.650860279E0,7.070010900E-1,8.808774948E0,5.316648006E0,1.031315241E1
3.653265956E0,6.950305700E-1,8.794409752E0,5.316648006E0,1.030007070E1
3.655672050E0,6.615132093E-1,8.777651787E0,5.321436405E0,1.028603208E1
3.658078039E0,6.184194088E-1,8.780045509E0,5.338194847E0,1.029407431E1
3.660483508E0,5.968724489E-1,8.720192909E0,5.307071686E0,1.022560663E1
3.662889393E0,5.561728477E-1,8.727375984E0,5.290312767E0,1.022075481E1
3.665294654E0,5.465964079E-1,8.744133949E0,5.275948524E0,1.022713445E1
3.667699341E0,5.418082476E-1,8.727375984E0,5.292706966E0,1.022122276E1
3.670104445E0,5.418082476E-1,8.724980354E0,5.263978004E0,1.020432765E1
3.672509706E0,5.298377275E-1,8.727375984E0,5.218489647E0,1.018235993E1
3.674915331E0,5.154731274E-1,8.710617065E0,5.151455402E0,1.013301806E1
3.677320643E0,4.939262569E-1,8.717798233E0,5.101179600E0,1.011266545E1
3.679725748E0,4.963203967E-1,8.708222389E0,5.067661762E0,1.008764922E1
3.682131581E0,4.675911963E-1,8.710617065E0,5.024568081E0,1.006676590E1
3.684537206E0,4.221033156E-1,8.691463470E0,4.998232841E0,1.003504061E1
3.686942258E0,3.622508347E-1,8.693858147E0,4.957533360E0,1.001456600E1
3.689347623E0,3.191570342E-1,8.703434944E0,4.945562840E0,1.001549963E1
3.691752987E0,2.736691535E-1,8.715404510E0,4.938380241E0,1.002101642E1
3.694158873E0,2.209990025E-1,8.708222389E0,4.912045479E0,1.000050841E1
3.696564654E0,1.850875318E-1,8.715404510E0,4.916833401E0,1.000838568E1
3.698970018E0,1.372055411E-1,8.729769707E0,4.907257557E0,1.001543215E1
3.701375852E0,1.228409410E-1,8.734558105E0,4.880921841E0,1.000654752E1
3.703781373E0,1.012940705E-1,8.770468712E0,4.847404957E0,1.002141291E1
3.706186320E0,9.650588036E-2,8.784833908E0,4.799522877E0,1.001089606E1
3.708591529E0,1.156586707E-1,8.799198151E0,4.732487679E0,9.991781856E0
3.710997414E0,7.735309005E-2,8.799198151E0,4.713335514E0,9.982354595E0
3.713403508E0,7.256488502E-2,8.799198151E0,4.706152916E0,9.978929252E0
3.715809133E0,7.495898008E-2,8.784833908E0,4.696576595E0,9.961764771E0
3.718214706E0,5.820028484E-2,8.770468712E0,4.696576595E0,9.948986904E0
3.720620695E0,1.989470422E-2,8.768074989E0,4.689394474E0,9.943337234E0
3.723026320E0,1.510649920E-2,8.751316071E0,4.696576595E0,9.931948091E0
3.725431633E0,-1.841086149E-2,8.727375984E0,4.713335514E0,9.918818589E0
3.727837154E0,-3.995776176E-2,8.703434944E0,4.730093956E0,9.905814721E0
3.730242623E0,-7.826333493E-2,8.669917107E0,4.751640797E0,9.886944829E0
3.732648508E0,-1.405099034E-1,8.634005547E0,4.792340279E0,9.875845288E0
3.735054602E0,-1.716331840E-1,8.593305588E0,4.821069241E0,9.854799211E0
3.737460175E0,-2.147269696E-1,8.564577103E0,4.804310799E0,9.822397409E0
3.739866112E0,-2.530325651E-1,8.552605629E0,4.864163399E0,9.842315484E0
3.742271841E0,-2.626089454E-1,8.528664589E0,4.871345997E0,9.825329254E0
3.744677310E0,-2.554266453E-1,8.526270866E0,4.909651279E0,9.842114272E0
3.747082987E0,-2.697912455E-1,8.519088745E0,4.876133919E0,9.819589724E0
3.749488716E0,-2.697912455E-1,8.497541428E0,4.888104439E0,9.806863037E0
3.751895123E0,-2.721853256E-1,8.511906624E0,4.878527641E0,9.814615182E0
3.754300956E0,-2.219092548E-1,8.519088745E0,4.902468681E0,9.831496119E0
3.756706268E0,-2.003623843E-1,8.540636063E0,4.928803921E0,9.862845306E0
3.759112362E0,-1.596626937E-1,8.559788704E0,4.955139160E0,9.891859225E0
3.761517987E0,-1.309335083E-1,8.535847664E0,4.967109680E0,9.876741239E0
3.763923091E0,-9.023384005E-2,8.564577103E0,4.988656521E0,9.911953237E0
3.766328560E0,-5.432235450E-2,8.595699310E0,4.998232841E0,9.943406312E0
3.768733977E0,-2.080495656E-2,8.586123466E0,5.031750202E0,9.951907311E0
3.771139654E0,7.419139147E-4,8.607670784E0,5.043720722E0,9.976528234E0
3.773545018E0,2.468290925E-2,8.626822472E0,5.050902843E0,9.996714197E0
3.775950018E0,5.101798475E-2,8.641187668E0,5.041327000E0,1.000438429E1
3.778355748E0,3.904750943E-2,8.643581390E0,5.017385960E0,9.994357700E0
3.780761008E0,6.059437990E-2,8.645976067E0,5.036538601E0,1.000616285E1
3.783165800E0,5.101798475E-2,8.634005547E0,5.024568081E0,9.989741689E0
3.785571008E0,7.924214005E-3,8.631611824E0,5.029356480E0,9.989955559E0
3.787976581E0,-1.652181149E-3,8.593305588E0,5.019779682E0,9.952039575E0
3.790382675E0,-7.108104229E-2,8.566970825E0,5.053297520E0,9.946550028E0
3.792788195E0,-1.357217133E-1,8.533453941E0,5.050902843E0,9.917150603E0
3.795193248E0,-1.931800842E-1,8.464024544E0,5.070055962E0,9.868257064E0
3.797599081E0,-2.602148354E-1,8.442477226E0,5.070055962E0,9.851324831E0
3.800004758E0,-3.200672865E-1,8.423324585E0,5.070055962E0,9.836681737E0
3.802410279E0,-3.583728969E-1,8.380230904E0,5.067661762E0,9.799892697E0
3.804815956E0,-4.206194580E-1,8.351501465E0,5.050902843E0,9.769141056E0
3.807221737E0,-4.589250684E-1,8.341925621E0,5.017385960E0,9.745383376E0
3.809627987E0,-4.828660190E-1,8.327560425E0,5.010203362E0,9.730547772E0
3.812034029E0,-5.092011094E-1,8.346714020E0,4.991050243E0,9.738454869E0
3.814439602E0,-4.900483489E-1,8.346714020E0,4.983868599E0,9.733793121E0
3.816845539E0,-4.756837487E-1,8.339531898E0,4.947957039E0,9.708570759E0
3.819251060E0,-4.517427385E-1,8.380230904E0,4.914439201E0,9.725433366E0
3.821656268E0,-4.254076779E-1,8.392201424E0,4.912045479E0,9.733355393E0
3.824061529E0,-3.942843676E-1,8.408959389E0,4.902468681E0,9.741676310E0
3.826466841E0,-3.583728969E-1,8.418537140E0,4.854587078E0,9.724567569E0
3.828872987E0,-3.128850460E-1,8.466418266E0,4.856980801E0,9.765674468E0
3.831278873E0,-3.080968261E-1,8.468812943E0,4.854587078E0,9.766408347E0
3.833684029E0,-2.769735456E-1,8.475995064E0,4.880921841E0,9.784815005E0
3.836089758E0,-2.506384552E-1,8.495147705E0,4.888104439E0,9.804280655E0
3.838495070E0,-1.979682744E-1,8.535847664E0,4.919228077E0,9.853866838E0
3.840899810E0,-1.620568037E-1,8.521482468E0,4.885710239E0,9.824056718E0
3.843305175E0,-1.596626937E-1,8.533453941E0,4.854587078E0,9.818978768E0
3.845710956E0,-1.285394132E-1,8.562182426E0,4.842616558E0,9.837602625E0
3.848116945E0,-9.741612524E-2,8.528664589E0,4.825858116E0,9.799822250E0
3.850522154E0,-8.305153996E-2,8.554999352E0,4.799522877E0,9.809705975E0
3.852927050E0,-4.474595189E-2,8.543029785E0,4.804310799E0,9.801365331E0
3.855332883E0,-3.756365180E-2,8.523877144E0,4.804310799E0,9.784645872E0
3.857738195E0,-3.038136661E-2,8.514300346E0,4.816281319E0,9.782167406E0
3.860143195E0,-8.834481239E-3,8.466418266E0,4.828251839E0,9.746400983E0
3.862548768E0,-6.440386176E-3,8.478388786E0,4.833039761E0,9.759169597E0
3.864954341E0,7.419139147E-4,8.468812943E0,4.828251839E0,9.748477267E0
3.867360383E0,2.707700431E-2,8.471206665E0,4.849798679E0,9.761281819E0
3.869766112E0,4.622979462E-2,8.480782509E0,4.840222359E0,9.764914830E0
3.872171633E0,6.298848987E-2,8.521482468E0,4.868951321E0,9.814597188E0
3.874578091E0,8.692947030E-2,8.523877144E0,4.847404957E0,9.806190550E0
3.876984185E0,1.036881506E-1,8.538241386E0,4.861769199E0,9.825941021E0
3.879389550E0,1.132645607E-1,8.578940392E0,4.864163399E0,9.862612872E0
3.881795123E0,1.348114312E-1,8.600487709E0,4.861769199E0,9.880453568E0
3.884200695E0,1.539642215E-1,8.624428749E0,4.868951321E0,9.905107934E0
3.886606425E0,1.515701413E-1,8.629217148E0,4.866557598E0,9.908064642E0
3.889011529E0,1.563583612E-1,8.641187668E0,4.856980801E0,9.913870826E0
3.891416216E0,1.587524414E-1,8.655552864E0,4.859375477E0,9.927604331E0
3.893822050E0,1.324173510E-1,8.648369789E0,4.861769199E0,9.922128507E0
3.896227779E0,1.132645607E-1,8.665128708E0,4.897680759E0,9.954122825E0
3.898633091E0,1.132645607E-1,8.650763512E0,4.935986519E0,9.960547229E0
3.901038508E0,8.453539014E-2,8.643581390E0,4.952744961E0,9.962345514E0
3.903443925E0,6.777667999E-2,8.638793945E0,4.983868599E0,9.973580136E0
3.905849654E0,7.495898008E-2,8.631611824E0,5.010203362E0,9.980605155E0
3.908255018E0,7.495898008E-2,8.667522430E0,5.024568081E0,1.001887460E1
3.910660331E0,9.889996052E-2,8.660340309E0,5.055691242E0,1.002852379E1
3.913066789E0,1.156586707E-1,8.667522430E0,5.060479164E0,1.003731893E1
3.915472570E0,1.491760314E-1,8.657946587E0,5.096390724E0,1.004766097E1
3.917877466E0,1.802993119E-1,8.648369789E0,5.115543842E0,1.004965654E1
3.920282831E0,2.162108123E-1,8.684281349E0,5.074843884E0,1.006069233E1
3.922688195E0,2.545163929E-1,8.674704552E0,5.074843884E0,1.005332373E1
3.925094133E0,2.904278934E-1,8.696251869E0,5.098784924E0,1.008497658E1
3.927499862E0,3.311275244E-1,8.701039314E0,5.115543842E0,1.009883753E1
3.929904862E0,4.005563557E-1,8.713010788E0,5.206519604E0,1.015799433E1
3.932310852E0,4.364678562E-1,8.753710747E0,5.273554325E0,1.022879911E1
3.934716477E0,4.604088962E-1,8.782439232E0,5.316648006E0,1.027667073E1
3.937121633E0,4.939262569E-1,8.801592827E0,5.304677486E0,1.028842081E1
3.939527154E0,5.130790472E-1,8.844685555E0,5.326224327E0,1.033732936E1
3.941932518E0,5.513846874E-1,8.873415947E0,5.335800648E0,1.036881402E1
3.944338352E0,5.753256083E-1,8.894961357E0,5.309465885E0,1.037505494E1
3.946743820E0,5.825079679E-1,8.945238113E0,5.314253807E0,1.042103133E1
3.949148925E0,5.849020481E-1,8.957208633E0,5.287919044E0,1.041805091E1
3.951554914E0,5.777196884E-1,8.954814911E0,5.261583805E0,1.040224660E1
3.953960383E0,5.513846874E-1,8.954814911E0,5.244824886E0,1.039234927E1
3.956365227E0,5.154731274E-1,8.952420235E0,5.199337482E0,1.036555116E1
3.958770748E0,4.364678562E-1,8.950026512E0,5.168213844E0,1.034426958E1
3.961176529E0,3.646449149E-1,8.940449715E0,5.199337482E0,1.034880270E1
3.963582466E0,2.904278934E-1,8.933267593E0,5.220883846E0,1.035109880E1
3.965987987E0,2.018462121E-1,8.926085472E0,5.242430687E0,1.035368646E1
3.968392987E0,1.395996213E-1,8.904539108E0,5.273554325E0,1.034991208E1
3.970798664E0,7.735309005E-2,8.892567635E0,5.297495365E0,1.035119316E1
3.973204081E0,7.419139147E-4,8.868626595E0,5.331012726E0,1.034757145E1
3.975609029E0,-4.235186428E-2,8.839898109E0,5.321436405E0,1.031810436E1
3.978014341E0,-8.544563502E-2,8.815957069E0,5.311860085E0,1.029292269E1
3.980419654E0,-1.261453182E-1,8.796803474E0,5.299889565E0,1.027075914E1
3.982825279E0,-1.500862986E-1,8.763286591E0,5.292706966E0,1.023867495E1
3.985230487E0,-1.452981085E-1,8.734558105E0,5.261583805E0,1.019793513E1
3.987635383E0,-1.572685987E-1,8.729769707E0,5.235249043E0,1.018044425E1
3.990041320E0,-1.859977841E-1,8.701039314E0,5.211308002E0,1.014398400E1
3.992446998E0,-2.075446695E-1,8.681887627E0,5.208913326E0,1.012674803E1
3.994852258E0,-2.266974598E-1,8.643581390E0,5.161031723E0,1.006971397E1
3.997257987E0,-2.673971355E-1,8.622035027E0,5.156243324E0,1.004976788E1
3.999663768E0,-2.865499258E-1,8.581335068E0,5.182578564E0,1.002898514E1
4.002069758E0,-3.320378065E-1,8.566970825E0,5.211308002E0,1.003299404E1
4.004475123E0,-3.751316071E-1,8.550211906E0,5.242430687E0,1.003642999E1
4.006880227E0,-3.751316071E-1,8.554999352E0,5.235249043E0,1.003676094E1
4.009286112E0,-4.134371877E-1,8.566970825E0,5.196942806E0,1.002856590E1
4.011691581E0,-4.325899482E-1,8.552605629E0,5.211308002E0,1.002456624E1
4.014096268E0,-4.230135679E-1,8.576546669E0,5.199337482E0,1.003838650E1
4.016501268E0,-4.134371877E-1,8.559788704E0,5.204125404E0,1.002615750E1
4.018906685E0,-3.990725875E-1,8.578940392E0,5.196942806E0,1.003821158E1
4.021312727E0,-3.751316071E-1,8.566970825E0,5.182578564E0,1.001962242E1
4.023718195E0,-3.703433871E-1,8.578940392E0,5.175396442E0,1.002597131E1
4.026123352E0,-3.344318867E-1,8.581335068E0,5.208913326E0,1.004409948E1
4.028529550E0,-3.080968261E-1,8.581335068E0,5.216095924E0,1.004698422E1
4.030935175E0,-3.080968261E-1,8.559788704E0,5.199337482E0,1.001988107E1
4.033340435E0,-2.913381159E-1,8.543029785E0,5.220883846E0,1.001627995E1
4.035746060E0,-2.841558456E-1,8.545423508E0,5.223278522E0,1.001936355E1
4.038151373E0,-2.673971355E-1,8.528664589E0,5.244824886E0,1.001587784E1
4.040556998E0,-2.937322259E-1,8.509512901E0,5.244824886E0,1.000031382E1
4.042962310E0,-3.152791262E-1,8.485571861E0,5.278342247E0,9.998261230E0
4.045367466E0,-3.368260264E-1,8.459236145E0,5.292706966E0,9.984231316E0
4.047773664E0,-3.631610870E-1,8.444871902E0,5.302283287E0,9.978073736E0
4.050179237E0,-4.110430777E-1,8.423324585E0,5.340589046E0,9.982146304E0
4.052584133E0,-4.206194580E-1,8.394596100E0,5.357347965E0,9.967313662E0
4.054989498E0,-4.708955288E-1,8.389807701E0,5.328618526E0,9.950115138E0
4.057395018E0,-4.876542091E-1,8.387413025E0,5.352559566E0,9.961746724E0
4.059800904E0,-4.996246994E-1,8.382624626E0,5.345377445E0,9.954450286E0
4.062206373E0,-5.020188093E-1,8.404171944E0,5.333406925E0,9.966311172E0
4.064611373E0,-4.900483489E-1,8.416142464E0,5.333406925E0,9.975812287E0
4.067017206E0,-4.948365390E-1,8.435295105E0,5.299889565E0,9.974361940E0
4.069422675E0,-5.211716294E-1,8.435295105E0,5.240036964E0,9.944033928E0
4.071827987E0,-5.044128895E-1,8.468812943E0,5.189760685E0,9.945292403E0
4.074233873E0,-5.163834095E-1,8.480782509E0,5.151455402E0,9.936187224E0
4.076639289E0,-5.235657096E-1,8.502329826E0,5.108361244E0,9.932728131E0
4.079045070E0,-5.355361700E-1,8.487965584E0,5.038932323E0,9.885504423E0
4.081450904E0,-5.882064104E-1,8.487965584E0,5.031750202E0,9.884839737E0
4.083856581E0,-6.193296909E-1,8.485571861E0,4.974291801E0,9.855560766E0
4.086262935E0,-6.528470516E-1,8.468812943E0,4.971898079E0,9.842091873E0
4.088668820E0,-6.863644123E-1,8.480782509E0,4.919228077E0,9.828202936E0
4.091074393E0,-7.366404533E-1,8.420930862E0,4.900074959E0,9.770642269E0
4.093479966E0,-7.462168932E-1,8.428112984E0,4.900074959E0,9.777559139E0
4.095884966E0,-8.180398941E-1,8.401777267E0,4.878527641E0,9.749824740E0
4.098290591E0,-8.180398941E-1,8.377836227E0,4.813887596E0,9.696950186E0
4.100696112E0,-8.587396145E-1,8.363471985E0,4.758822918E0,9.660822580E0
4.103101216E0,-8.659218550E-1,8.351501465E0,4.739670277E0,9.641673698E0
4.105507102E0,-8.802864552E-1,8.341925621E0,4.675029278E0,9.603047748E0
4.107912831E0,-8.922569752E-1,8.346714020E0,4.631936073E0,9.587418277E0
4.110318195E0,-8.826805353E-1,8.353896141E0,4.576871395E0,9.566318907E0
4.112723664E0,-8.826805353E-1,8.361077309E0,4.552930355E0,9.561166953E0
4.115128977E0,-8.731040955E-1,8.358683586E0,4.526595592E0,9.545678065E0
4.117534810E0,-8.228280544E-1,8.389807701E0,4.493077755E0,9.552678524E0
4.119940018E0,-7.988870144E-1,8.394596100E0,4.478713512E0,9.548106559E0
4.122344654E0,-7.605814934E-1,8.423324585E0,4.461955070E0,9.562422513E0
4.124750331E0,-7.318522930E-1,8.437689781E0,4.481107235E0,9.581781602E0
4.127156008E0,-7.150936127E-1,8.459236145E0,4.567295551E0,9.640032349E0
4.129561633E0,-6.648175120E-1,8.459236145E0,4.588841915E0,9.646664118E0
4.131967779E0,-6.360883713E-1,8.495147705E0,4.370978832E0,9.574841978E0
4.134373768E0,-6.001768708E-1,8.478388786E0,4.686999798E0,9.706248286E0
4.136780070E0,-5.810240507E-1,8.528664589E0,4.490684032E0,9.656187224E0
4.139185904E0,-5.451126099E-1,8.523877144E0,4.567295551E0,9.685753351E0
4.141591373E0,-5.355361700E-1,8.526270866E0,4.739670277E0,9.769778309E0
4.143997570E0,-5.307480097E-1,8.535847664E0,4.536171913E0,9.680870024E0
4.146403456E0,-5.331420898E-1,8.521482468E0,4.845010281E0,9.817027481E0
4.148809081E0,-5.355361700E-1,8.499936104E0,4.660665035E0,9.708630765E0
4.151214810E0,-5.738418102E-1,8.487965584E0,4.775581837E0,9.756076878E0
4.153620643E0,-6.121473312E-1,8.475995064E0,4.897680759E0,9.808388935E0
4.156027102E0,-6.552411318E-1,8.471206665E0,4.722911358E0,9.720934883E0
4.158433248E0,-6.839703321E-1,8.437689781E0,5.012597561E0,9.838117633E0
4.160839029E0,-7.055171728E-1,8.442477226E0,4.806704998E0,9.740512776E0
4.163245539E0,-7.677638531E-1,8.413748741E0,4.969503880E0,9.801867068E0
4.165651581E0,-7.893106937E-1,8.411354065E0,5.048508644E0,9.841815285E0
4.168057258E0,-8.515572548E-1,8.370655060E0,4.943168640E0,9.758480009E0
4.170463195E0,-8.659218550E-1,8.377836227E0,5.194549084E0,9.895519223E0
4.172868977E0,-9.138038158E-1,8.392201424E0,4.957533360E0,9.789852867E0
4.175275383E0,-9.521093369E-1,8.356289864E0,5.132302284E0,9.852645290E0
4.177681425E0,-9.497152567E-1,8.365866661E0,5.117938042E0,9.853069261E0
4.180087050E0,-9.353506565E-1,8.353896141E0,5.022173882E0,9.792072921E0
4.182493612E0,-9.449270964E-1,8.377836227E0,5.235249043E0,9.924155360E0
4.184899758E0,-9.377448559E-1,8.387413025E0,4.995838642E0,9.807469929E0
4.187305279E0,-9.066214561E-1,8.411354065E0,5.187366962E0,9.923790388E0
4.189711060E0,-8.778922558E-1,8.430506706E0,5.079632282E0,9.881639654E0
4.192116998E0,-8.563454151E-1,8.444871902E0,4.943168640E0,9.822632291E0
4.194523456E0,-8.347985744E-1,8.452054024E0,5.086814404E0,9.899989225E0
4.196929341E0,-8.108575344E-1,8.471206665E0,4.775581837E0,9.758330502E0
4.199334654E0,-8.036752939E-1,8.466418266E0,4.943168640E0,9.836719394E0
4.201740800E0,-8.228280544E-1,8.492753983E0,4.773188114E0,9.776872761E0
4.204146685E0,-8.324043751E-1,8.483176231E0,4.718123436E0,9.742579985E0
4.206552258E0,-8.467690945E-1,8.466418266E0,4.864163399E0,9.800884742E0
4.208958143E0,-8.563454151E-1,8.475995064E0,4.605600834E0,9.684388408E0
4.211363873E0,-9.233801365E-1,8.468812943E0,4.835434437E0,9.795654635E0
4.213770018E0,-9.377448559E-1,8.464024544E0,4.713335514E0,9.733170530E0
4.216176008E0,-1.014355898E0,8.447265625E0,4.777976036E0,9.757779944E0
4.218581685E0,-1.052661538E0,8.430506706E0,4.897680759E0,9.806570066E0
4.220987831E0,-1.090967178E0,8.435295105E0,4.694182396E0,9.714924666E0
4.223393404E0,-1.143637300E0,8.416142464E0,4.943168640E0,9.827221197E0
4.225798716E0,-1.193913341E0,8.389807701E0,4.758822918E0,9.719089355E0
4.228204237E0,-1.244189382E0,8.368260384E0,4.993444920E0,9.823964639E0
4.230609862E0,-1.251371741E0,8.329955101E0,4.806704998E0,9.698375955E0
4.233015904E0,-1.292071342E0,8.325166702E0,4.871345997E0,9.731796381E0
4.235421373E0,-1.294465423E0,8.277284622E0,4.840222359E0,9.675579255E0
4.237826320E0,-1.313618183E0,8.262920380E0,4.835434437E0,9.663481367E0
4.240232206E0,-1.320800543E0,8.241373062E0,4.842616558E0,9.649646582E0
4.242637883E0,-1.335165262E0,8.215038300E0,4.823463917E0,9.619528299E0
4.245042727E0,-1.335165262E0,8.234190941E0,4.835434437E0,9.641887415E0
4.247447935E0,-1.292071342E0,8.246161461E0,4.809098721E0,9.633071042E0
4.249853664E0,-1.225036621E0,8.236585617E0,4.811493397E0,9.617303471E0
4.252259550E0,-1.213066101E0,8.284466743E0,4.816281319E0,9.659217584E0
4.254664862E0,-1.172366500E0,8.298831940E0,4.806704998E0,9.661752828E0
4.257069758E0,-1.102937579E0,8.339531898E0,4.821069241E0,9.695719273E0
4.259475591E0,-1.126878619E0,8.375442505E0,4.823463917E0,9.730554801E0
4.261881268E0,-1.107725859E0,8.404171944E0,4.830646038E0,9.756654333E0
4.264286425E0,-1.069420218E0,8.408959389E0,4.852192879E0,9.767191681E0
4.266691945E0,-1.052661538E0,8.456841469E0,4.859375477E0,9.810188274E0
4.269097414E0,-1.045479298E0,8.456841469E0,4.861769199E0,9.810606217E0
4.271503143E0,-1.031114578E0,8.444871902E0,4.892892361E0,9.814247520E0
4.273908404E0,-1.031114578E0,8.454447746E0,4.904862881E0,9.828456840E0
4.276313143E0,-9.473211765E-1,8.480782509E0,4.940774441E0,9.860646097E0
4.278718873E0,-9.138038158E-1,8.483176231E0,5.014991283E0,9.896941647E0
4.281124289E0,-8.539513350E-1,8.480782509E0,5.022173882E0,9.893186309E0
4.283529029E0,-7.988870144E-1,8.466418266E0,5.010203362E0,9.870187255E0
4.285934133E0,-7.342463732E-1,8.509512901E0,5.005415440E0,9.899753092E0
4.288339185E0,-6.815762520E-1,8.521482468E0,4.993444920E0,9.900237462E0
4.290744706E0,-6.552411318E-1,8.502329826E0,5.022173882E0,9.896523830E0
4.293150070E0,-6.121473312E-1,8.547817230E0,5.050902843E0,9.947438026E0
4.295555383E0,-6.217237711E-1,8.554999352E0,5.091602802E0,9.974917215E0
