"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.474976824E0,-7.086030394E-2,8.854454011E-2,-1.380554289E-1,1.786634257E-1
8.477421095E0,-7.574722171E-2,9.831837565E-2,-1.337793767E-1,1.824857973E-1
8.479866095E0,-8.002327383E-2,1.044270173E-1,-1.264490038E-1,1.824776065E-1
8.482311928E0,-8.307760209E-2,1.080922112E-1,-1.203403547E-1,1.818450304E-1
8.484756980E0,-8.491019160E-2,1.099248007E-1,-1.123991087E-1,1.786806147E-1
8.487201199E0,-8.491019160E-2,1.050378755E-1,-1.032361388E-1,1.700011655E-1
8.489646251E0,-8.491019160E-2,9.709664434E-2,-9.285143763E-2,1.589304516E-1
8.492092032E0,-8.429932594E-2,9.037712961E-2,-8.307760209E-2,1.489170571E-1
8.494537084E0,-8.429932594E-2,7.999243587E-2,-7.208204269E-2,1.367515522E-1
8.496981303E0,-8.368846029E-2,7.021860033E-2,-6.047561392E-2,1.248667694E-1
8.499426355E0,-8.735365421E-2,5.861216411E-2,-4.886917770E-2,1.159924274E-1
8.501872188E0,-8.857538551E-2,4.761660472E-2,-3.604102135E-2,1.068264723E-1
8.504317188E0,-9.040797502E-2,3.784276918E-2,-2.504545450E-2,1.011580541E-1
8.506761459E0,-9.162970632E-2,2.745806798E-2,-1.466075610E-2,9.677234289E-2
8.509206459E0,-9.224057198E-2,1.462990697E-2,-2.443461679E-3,9.342552008E-2
8.511652292E0,-9.285143763E-2,4.245205782E-3,8.552104235E-3,9.334103989E-2
8.514097345E0,-9.407316148E-2,-6.750359200E-3,1.893680543E-2,9.619734747E-2
8.516541563E0,-9.529489279E-2,-1.896765269E-2,2.687804401E-2,1.008132813E-1
8.518986615E0,-9.651662409E-2,-2.935235202E-2,3.665187955E-2,1.073330311E-1
8.521432397E0,-9.712748975E-2,-4.034791887E-2,4.214966297E-2,1.133062130E-1
8.523877449E0,-9.590575844E-2,-5.134348199E-2,4.825831205E-2,1.190081187E-1
8.526321667E0,-9.773835540E-2,-5.989558995E-2,5.314522982E-2,1.263514276E-1
8.528766720E0,-9.712748975E-2,-6.844769418E-2,5.742128193E-2,1.319698440E-1
8.531212553E0,-9.712748975E-2,-7.516720146E-2,6.230819970E-2,1.377177156E-1
8.533657553E0,-9.712748975E-2,-8.188671619E-2,6.658425182E-2,1.434316776E-1
8.536101824E0,-9.712748975E-2,-8.677364141E-2,6.963858008E-2,1.476920646E-1
8.538546824E0,-9.651662409E-2,-9.227142483E-2,7.330376655E-2,1.523250365E-1
8.540992657E0,-9.590575844E-2,-9.593660384E-2,7.696895301E-2,1.559678370E-1
8.543437709E0,-9.651662409E-2,-9.960179776E-2,8.185587078E-2,1.610476961E-1
8.545881928E0,-9.651662409E-2,-1.038778499E-1,8.552105725E-2,1.655896061E-1
8.548326980E0,-9.651662409E-2,-1.105973646E-1,8.857538551E-2,1.714433863E-1
8.550772761E0,-9.773835540E-2,-1.160951480E-1,9.224057198E-2,1.775927719E-1
8.553217813E0,-9.712748975E-2,-1.234255210E-1,9.651662409E-2,1.843449680E-1
8.555662032E0,-9.712748975E-2,-1.289233118E-1,9.957094491E-2,1.896558532E-1
8.558107084E0,-9.712748975E-2,-1.338102221E-1,1.032361388E-1,1.949272305E-1
8.560552917E0,-9.834922105E-2,-1.386971474E-1,1.050687283E-1,1.998722233E-1
8.562997917E0,-1.001818106E-1,-1.393080056E-1,1.075121909E-1,2.024894733E-1
8.565442188E0,-1.014035419E-1,-1.380862743E-1,1.075121909E-1,2.022606453E-1
8.567887188E0,-1.020144075E-1,-1.362536848E-1,1.105665118E-1,2.029703414E-1
8.570333022E0,-1.044578627E-1,-1.331993639E-1,1.123991087E-1,2.031922126E-1
8.572778074E0,-1.062904596E-1,-1.295341700E-1,1.123991087E-1,2.017679921E-1
8.575222292E0,-1.081230566E-1,-1.215929314E-1,1.130099744E-1,1.981077753E-1
8.577667292E0,-1.087339148E-1,-1.154842749E-1,1.142316982E-1,1.954701073E-1
8.580113126E0,-1.105665118E-1,-1.069321707E-1,1.154534295E-1,1.923250817E-1
8.582558178E0,-1.123991087E-1,-9.715833515E-2,1.160642952E-1,1.885317542E-1
8.585002397E0,-1.160642952E-1,-8.799536526E-2,1.148425639E-1,1.854802399E-1
8.587447449E0,-1.166751608E-1,-8.066498488E-2,1.160642952E-1,1.832780771E-1
8.589893282E0,-1.185077503E-1,-7.150202245E-2,1.154534295E-1,1.802390648E-1
8.592338282E0,-1.178968921E-1,-6.417164207E-2,1.160642952E-1,1.774502675E-1
8.594782553E0,-1.203403473E-1,-5.623039976E-2,1.160642952E-1,1.763932472E-1
8.597227553E0,-1.203403473E-1,-4.951088876E-2,1.172860265E-1,1.751831593E-1
8.599673386E0,-1.221729442E-1,-4.218051210E-2,1.172860265E-1,1.745320484E-1
8.602118386E0,-1.246164069E-1,-3.668272868E-2,1.197294816E-1,1.766635792E-1
8.604562657E0,-1.258381307E-1,-3.057408333E-2,1.221729442E-1,1.780343731E-1
8.607007657E0,-1.258381307E-1,-2.629802935E-2,1.233946681E-1,1.781938989E-1
8.609453490E0,-1.295033246E-1,-2.446543425E-2,1.295033246E-1,1.847722372E-1
8.611898542E0,-1.337793767E-1,-2.324370667E-2,1.337793767E-1,1.906150917E-1
8.614342761E0,-1.417206228E-1,-2.080024779E-2,1.386662871E-1,1.993632975E-1
8.616787813E0,-1.466075331E-1,-1.957851648E-2,1.459966600E-1,2.078271200E-1
8.619233647E0,-1.514944583E-1,-2.080024779E-2,1.563813686E-1,2.187198063E-1
8.621678647E0,-1.563813686E-1,-2.141111158E-2,1.637117416E-1,2.274095479E-1
8.624122917E0,-1.612682939E-1,-2.507629991E-2,1.698203832E-1,2.355318364E-1
8.626567917E0,-1.673769355E-1,-3.179581091E-2,1.789833605E-1,2.471053530E-1
8.629013751E0,-1.753181815E-1,-3.973705322E-2,1.875354648E-1,2.597788458E-1
8.631458803E0,-1.808159649E-1,-4.828915745E-2,1.960875690E-1,2.710656574E-1
8.633903022E0,-1.863137484E-1,-5.134348199E-2,2.034179568E-1,2.805848020E-1
8.636348022E0,-1.942549795E-1,-5.684126541E-2,2.113591880E-1,2.926407915E-1
8.638793855E0,-2.021962255E-1,-6.294991076E-2,2.174678445E-1,3.035428607E-1
8.641238907E0,-2.076940089E-1,-6.783682853E-2,2.217438966E-1,3.113020918E-1
8.643683126E0,-2.138026506E-1,-7.089114934E-2,2.266308069E-1,3.195287954E-1
8.646128178E0,-2.205221653E-1,-7.577807456E-2,2.284633964E-1,3.264473395E-1
8.648573959E0,-2.241873592E-1,-7.944326103E-2,2.296851277E-1,3.306455227E-1
8.651019011E0,-2.266308218E-1,-8.616276830E-2,2.315177321E-1,3.352402308E-1
8.653463230E0,-2.302960008E-1,-9.715833515E-2,2.309068590E-1,3.402851270E-1
8.655908282E0,-2.351829261E-1,-1.112082228E-1,2.272416800E-1,3.454230141E-1
8.658354115E0,-2.437350303E-1,-1.289233118E-1,2.254090756E-1,3.561421580E-1
8.660799115E0,-2.547306120E-1,-1.484709829E-1,2.223547548E-1,3.692870895E-1
8.663243386E0,-2.663370371E-1,-1.698512435E-1,2.211330235E-1,3.855965201E-1
8.665688386E0,-2.791652083E-1,-1.881771982E-1,2.199112922E-1,4.021254131E-1
8.668134220E0,-2.901607752E-1,-2.022270858E-1,2.223547548E-1,4.177687239E-1
8.670579272E0,-2.999345958E-1,-2.132226527E-1,2.241873443E-1,4.309113908E-1
8.673023490E0,-3.084867001E-1,-2.229964733E-1,2.309068590E-1,4.452071976E-1
8.675468542E0,-3.176496625E-1,-2.284942567E-1,2.376263738E-1,4.577960539E-1
8.677914324E0,-3.274235129E-1,-2.346029133E-1,2.480110675E-1,4.730266095E-1
8.680359376E0,-3.378082216E-1,-2.388789654E-1,2.602283955E-1,4.887702655E-1
8.682803595E0,-3.475820422E-1,-2.437658757E-1,2.748891413E-1,5.057658730E-1
8.685248647E0,-3.543015718E-1,-2.474310696E-1,2.895498872E-1,5.201835015E-1
8.687694480E0,-3.610210717E-1,-2.553723156E-1,3.066540956E-1,5.381337828E-1
8.690139480E0,-3.671297133E-1,-2.657569945E-1,3.237583041E-1,5.569833444E-1
8.692583751E0,-3.707948923E-1,-2.822503448E-1,3.390299380E-1,5.762771973E-1
8.695028751E0,-3.811796010E-1,-3.017980158E-1,3.561341465E-1,6.026702754E-1
8.697474584E0,-3.915643096E-1,-3.237891495E-1,3.732383549E-1,6.304513395E-1
8.699919636E0,-4.050033391E-1,-3.427259624E-1,3.915643096E-1,6.594023040E-1
8.702363855E0,-4.172206223E-1,-3.586084545E-1,4.080576599E-1,6.849701636E-1
8.704808907E0,-4.257727265E-1,-3.689931631E-1,4.276053309E-1,7.073080575E-1
8.707254688E0,-4.361574352E-1,-3.763235211E-1,4.483747184E-1,7.299949239E-1
8.709699740E0,-4.459312558E-1,-3.787669837E-1,4.660897851E-1,7.480366306E-1
8.712143959E0,-4.593702853E-1,-3.830430508E-1,4.874700606E-1,7.716022924E-1
8.714589011E0,-4.697549939E-1,-3.830430508E-1,5.100720525E-1,7.921901487E-1
8.717034845E0,-4.807505608E-1,-3.836539090E-1,5.302305818E-1,8.120688969E-1
8.719479845E0,-4.880809188E-1,-3.854864836E-1,5.491673946E-1,8.297033444E-1
8.721924115E0,-4.960221648E-1,-3.909842670E-1,5.687150955E-1,8.499079626E-1
8.724369115E0,-5.045742393E-1,-4.013689756E-1,5.858193040E-1,8.711351643E-1
8.726814949E0,-5.143480897E-1,-4.129754007E-1,6.023126245E-1,8.932430445E-1
8.729260001E0,-5.241219401E-1,-4.233601093E-1,6.188060045E-1,9.147996838E-1
8.731704220E0,-5.314522982E-1,-4.306904972E-1,6.346884370E-1,9.331480384E-1
8.734149272E0,-5.375609398E-1,-4.361882806E-1,6.462948918E-1,9.470633914E-1
8.736595053E0,-5.412261486E-1,-4.374099970E-1,6.609556675E-1,9.597476980E-1
8.739040105E0,-5.430587530E-1,-4.337448180E-1,6.719512343E-1,9.667294542E-1
8.741484324E0,-5.400044322E-1,-4.319122136E-1,6.823359132E-1,9.714603674E-1
8.743929376E0,-5.393935442E-1,-4.294687510E-1,6.933314800E-1,9.778023035E-1
8.746375209E0,-5.375609398E-1,-4.282470345E-1,7.000510097E-1,9.810396030E-1
8.748820209E0,-5.363392234E-1,-4.258035719E-1,7.104356885E-1,9.867559536E-1
8.751264480E0,-5.406152606E-1,-4.245818257E-1,7.165443301E-1,9.929604039E-1
8.753709480E0,-5.436695814E-1,-4.196949303E-1,7.250964642E-1,9.987418739E-1
8.756155313E0,-5.442804694E-1,-4.105319381E-1,7.348702550E-1,1.002403109E0
8.758600365E0,-5.442804694E-1,-3.964820504E-1,7.446441054E-1,1.003959207E0
8.761044584E0,-5.430587530E-1,-3.781561255E-1,7.550287843E-1,1.003983730E0
8.763489636E0,-5.424478650E-1,-3.549432755E-1,7.678569555E-1,1.004907319E0
8.765935417E0,-5.406152606E-1,-3.317303956E-1,7.819068432E-1,1.006820851E0
8.768380470E0,-5.400044322E-1,-3.066849411E-1,7.959567308E-1,1.009558100E0
8.770824688E0,-5.357283354E-1,-2.828612328E-1,8.106175065E-1,1.011986200E0
8.773269740E0,-5.320631862E-1,-2.620918155E-1,8.246673942E-1,1.015804934E0
8.775715574E0,-5.290088654E-1,-2.449876070E-1,8.429933190E-1,1.024942458E0
8.778160574E0,-5.271762609E-1,-2.254399359E-1,8.600975275E-1,1.033685509E0
8.780604845E0,-5.271762609E-1,-2.065031379E-1,8.765909076E-1,1.043537242E0
8.783049845E0,-5.283979774E-1,-1.839011312E-1,8.949168324E-1,1.055414698E0
8.785495678E0,-5.283979774E-1,-1.545796245E-1,9.156862497E-1,1.068447748E0
8.787940730E0,-5.259544849E-1,-1.075430438E-1,9.352338910E-1,1.078358038E0
8.790384949E0,-5.186241269E-1,-4.156964645E-2,9.566141963E-1,1.088948916E0
8.792829949E0,-5.057959557E-1,5.128179118E-2,9.786052704E-1,1.102781776E0
8.795275782E0,-4.899135232E-1,1.722330004E-1,9.999855161E-1,1.126787690E0
8.797720834E0,-4.709767103E-1,3.206731081E-1,1.021365762E0,1.169546204E0
8.800165053E0,-4.502073228E-1,4.862174392E-1,1.042135119E0,1.234965440E0
8.802610105E0,-4.349356890E-1,6.609247923E-1,1.060461164E0,1.323090516E0
8.805055938E0,-4.233292639E-1,8.289125562E-1,1.076954484E0,1.423423567E0
8.807500938E0,-4.129445851E-1,9.907916784E-1,1.090393424E0,1.530081436E0
8.809945209E0,-4.092793763E-1,1.134955883E0,1.100778222E0,1.633201506E0
8.812390209E0,-4.202749431E-1,1.247965932E0,1.108108521E0,1.721032971E0
8.814836042E0,-4.428769350E-1,1.316993594E0,1.112995505E0,1.780272760E0
8.817281042E0,-4.703658521E-1,1.358532429E0,1.115438938E0,1.819631397E0
8.819725313E0,-4.966330230E-1,1.378080130E0,1.117882371E0,1.842663886E0
8.822170313E0,-5.216784477E-1,1.382356167E0,1.120936751E0,1.854604048E0
8.824616147E0,-5.412261486E-1,1.384799600E0,1.123991013E0,1.863853930E0
8.827061199E0,-5.589411855E-1,1.384799600E0,1.128877997E0,1.872017819E0
8.829505417E0,-5.729910731E-1,1.382966995E0,1.134375691E0,1.878223812E0
8.831950470E0,-5.858192444E-1,1.385410428E0,1.141095281E0,1.888026663E0
8.834396303E0,-5.974256992E-1,1.386021256E0,1.149647355E0,1.897277373E0
8.836841303E0,-6.102538705E-1,1.381745219E0,1.157588601E0,1.903060957E0
8.839285574E0,-6.310232282E-1,1.356088996E0,1.168584108E0,1.898092858E0
8.841730574E0,-6.579012871E-1,1.305387139E0,1.177136302E0,1.876837649E0
8.844176407E0,-6.847793460E-1,1.240635514E0,1.185688376E0,1.847689411E0
8.846621459E0,-7.079921961E-1,1.174662113E0,1.195462227E0,1.819399342E0
8.849065678E0,-7.293724418E-1,1.116629958E0,1.206457734E0,1.798440126E0
8.851510678E0,-7.476984262E-1,1.055543542E0,1.219285965E0,1.777606078E0
8.853956511E0,-7.648026347E-1,9.975112677E-1,1.229670644E0,1.758420226E0
8.856401563E0,-7.782416344E-1,9.498637915E-1,1.240055323E0,1.745175770E0
8.858845782E0,-7.874045968E-1,9.150444865E-1,1.253494382E0,1.740276006E0
8.861290834E0,-7.959567308E-1,8.899990320E-1,1.263268232E0,1.738243948E0
8.863736667E0,-7.971784472E-1,8.826686740E-1,1.274263740E0,1.743085065E0
8.866181667E0,-7.984001637E-1,8.881664276E-1,1.283426762E0,1.753130536E0
8.868625886E0,-8.026762605E-1,8.991619945E-1,1.290757060E0,1.766022440E0
8.871070938E0,-8.081740141E-1,9.083249569E-1,1.296254873E0,1.777210219E0
8.873516772E0,-8.179478645E-1,9.101575613E-1,1.299309254E0,1.784833335E0
8.875961772E0,-8.271108270E-1,8.985511661E-1,1.299309254E0,1.783174432E0
8.878406042E0,-8.429933190E-1,8.741165400E-1,1.296865702E0,1.776676141E0
8.880851042E0,-8.613192439E-1,8.362429738E-1,1.292589664E0,1.764075166E0
8.883296876E0,-8.747582436E-1,7.947041392E-1,1.289535403E0,1.749187872E0
8.885741928E0,-8.869755864E-1,7.604957223E-1,1.282815814E0,1.735135686E0
8.888186147E0,-8.924733400E-1,7.342285514E-1,1.277928948E0,1.722992346E0
8.890631199E0,-8.961385489E-1,7.226220965E-1,1.274263740E0,1.717263833E0
8.893077032E0,-9.004145861E-1,7.152917385E-1,1.268765926E0,1.712353840E0
8.895522032E0,-9.053015113E-1,7.085722089E-1,1.266322494E0,1.710326887E0
8.897966303E0,-9.101884365E-1,6.951332092E-1,1.263879061E0,1.705591818E0
8.900411303E0,-9.162970781E-1,6.798616052E-1,1.262046456E0,1.701344585E0
8.902857136E0,-9.217948318E-1,6.621465087E-1,1.260824680E0,1.696414627E0
8.905302188E0,-9.266817570E-1,6.346575618E-1,1.258992195E0,1.687184236E0
8.907746407E0,-9.303469658E-1,6.035034657E-1,1.255937815E0,1.675452686E0
8.910191459E0,-9.346230030E-1,5.650190115E-1,1.253494382E0,1.662532648E0
8.912637240E0,-9.395099282E-1,5.222584605E-1,1.251661777E0,1.649875756E0
8.915082292E0,-9.437859654E-1,4.770544767E-1,1.248607397E0,1.636255895E0
8.917526511E0,-9.480620623E-1,4.287961721E-1,1.246163964E0,1.623456946E0
8.919971563E0,-9.547815323E-1,3.780944049E-1,1.243720531E0,1.612886826E0
8.922417397E0,-9.627227783E-1,3.261708915E-1,1.239444494E0,1.602948924E0
8.924862397E0,-9.737183452E-1,2.773017287E-1,1.237001061E0,1.598497823E0
8.927306615E0,-9.853248000E-1,2.253782153E-1,1.234557509E0,1.595553993E0
8.929751667E0,-9.957094789E-1,1.746764481E-1,1.233335853E0,1.594699518E0
8.932197501E0,-1.005483270E0,1.251964122E-1,1.230892420E0,1.594291973E0
8.934642501E0,-1.014646292E0,7.632724196E-2,1.230892420E0,1.597006291E0
8.937086772E0,-1.024420142E0,3.051238880E-2,1.229670644E0,1.600767793E0
8.939531772E0,-1.033583045E0,-1.652419381E-2,1.230281472E0,1.606909911E0
8.941977605E0,-1.039691687E0,-5.989558995E-2,1.230892420E0,1.612340669E0
8.944422657E0,-1.044578671E0,-1.044887081E-1,1.230892420E0,1.617763469E0
8.946866876E0,-1.050687313E0,-1.466383934E-1,1.232114077E0,1.625900288E0
8.949311928E0,-1.056795955E0,-1.887880564E-1,1.232114077E0,1.634185950E0
8.951757761E0,-1.062293768E0,-2.303268611E-1,1.231503248E0,1.642595130E0
8.954202761E0,-1.065958977E0,-2.712547779E-1,1.228448868E0,1.648919136E0
8.956646980E0,-1.071456671E0,-3.085175455E-1,1.224783778E0,1.656290366E0
8.959092032E0,-1.073289275E0,-3.482237458E-1,1.221118569E0,1.662630508E0
8.961537865E0,-1.075121880E0,-3.818213046E-1,1.216842532E0,1.668046856E0
8.963982865E0,-1.078787088E0,-4.172514677E-1,1.211955547E0,1.675325824E0
8.966427136E0,-1.080619693E0,-4.471838474E-1,1.206457734E0,1.680253724E0
8.968872136E0,-1.081841469E0,-4.777270555E-1,1.200960040E0,1.685499665E0
8.971317970E0,-1.084895730E0,-5.033833981E-1,1.195462227E0,1.691012574E0
8.973763022E0,-1.088560939E0,-5.284288526E-1,1.189964414E0,1.697120289E0
8.976207240E0,-1.089171767E0,-5.479764938E-1,1.185688376E0,1.700714645E0
8.978652292E0,-1.089782596E0,-5.656915903E-1,1.180801511E0,1.703503827E0
8.981098126E0,-1.089171767E0,-5.815740824E-1,1.176525354E0,1.705501528E0
8.983543126E0,-1.085506558E0,-5.931804776E-1,1.170416713E0,1.702957090E0
8.985987345E0,-1.082452297E0,-6.047869325E-1,1.165529847E0,1.701743234E0
8.988432397E0,-1.076343656E0,-6.139498949E-1,1.162475467E0,1.699058371E0
8.990878230E0,-1.070845842E0,-6.218911409E-1,1.157588601E0,1.695131493E0
8.993323230E0,-1.064737201E0,-6.304432750E-1,1.152090788E0,1.690691342E0
8.995767501E0,-1.058017731E0,-6.377736330E-1,1.145982146E0,1.685061365E0
8.998212501E0,-1.051298141E0,-6.475474834E-1,1.140484333E0,1.680848012E0
9.000658334E0,-1.045800447E0,-6.579321623E-1,1.133154035E0,1.676487809E0
9.003103386E0,-1.038470030E0,-6.725929379E-1,1.126434445E0,1.673217207E0
9.005547605E0,-1.034804821E0,-6.866428256E-1,1.117271543E0,1.670507434E0
9.007992657E0,-1.032972217E0,-7.037470341E-1,1.110552073E0,1.672009986E0
9.010438490E0,-1.026252747E0,-7.202403545E-1,1.101999879E0,1.669234735E0
9.012883490E0,-1.020754933E0,-7.403988838E-1,1.095280409E0,1.670260553E0
9.015327761E0,-1.017089725E0,-7.617791891E-1,1.086117387E0,1.671654874E0
9.017772761E0,-1.010370255E0,-7.831594348E-1,1.078787088E0,1.672712866E0
9.020218595E0,-1.004872441E0,-8.033179641E-1,1.071456671E0,1.674248420E0
9.022663595E0,-1.002429008E0,-8.210330606E-1,1.062904596E0,1.675925232E0
9.025107865E0,-9.993746281E-1,-8.381372690E-1,1.057406783E0,1.679086905E0
9.027552865E0,-9.969311953E-1,-8.521871567E-1,1.051908970E0,1.681251688E0
9.029998699E0,-9.920442700E-1,-8.631827235E-1,1.047022104E0,1.680919848E0
9.032443751E0,-9.871574044E-1,-8.680696487E-1,1.040913463E0,1.676760416E0
9.034887970E0,-9.822704792E-1,-8.692913651E-1,1.034804821E0,1.670731513E0
9.037333022E0,-9.779943824E-1,-8.668478727E-1,1.029917836E0,1.663919768E0
9.039778855E0,-9.749400616E-1,-8.601284027E-1,1.026252627E0,1.656358490E0
9.042223855E0,-9.737183452E-1,-8.479111195E-1,1.020754933E0,1.645910482E0
9.044668074E0,-9.700531960E-1,-8.350829482E-1,1.018311501E0,1.635642090E0
9.047113126E0,-9.657770991E-1,-8.173678517E-1,1.014035344E0,1.621444815E0
9.049558959E0,-9.608901739E-1,-8.002636433E-1,1.010981083E0,1.608046820E0
9.052003959E0,-9.535598159E-1,-7.831594348E-1,1.009148479E0,1.594050085E0
9.054448230E0,-9.480620623E-1,-7.672769427E-1,1.006705046E0,1.581452064E0
9.056893230E0,-9.419533610E-1,-7.544487715E-1,1.005483270E0,1.570816886E0
9.059339063E0,-9.352338910E-1,-7.446749806E-1,1.004261613E0,1.561327847E0
9.061784115E0,-9.291252494E-1,-7.373445630E-1,1.003039837E0,1.553396166E0
9.064228334E0,-9.236274362E-1,-7.379554510E-1,1.000596404E0,1.548825055E0
9.066673386E0,-9.162970781E-1,-7.410097718E-1,9.999855161E-1,1.545531252E0
9.069119220E0,-9.107992649E-1,-7.477293015E-1,1.000596404E0,1.545913184E0
9.071564220E0,-9.040797949E-1,-7.568922639E-1,1.002429008E0,1.547614323E0
9.074008438E0,-8.961385489E-1,-7.684986591E-1,1.003650665E0,1.549506097E0
9.076453490E0,-8.863646984E-1,-7.837703228E-1,1.004872441E0,1.552323072E0
9.078899324E0,-8.765908480E-1,-7.990419269E-1,1.006094098E0,1.555347180E0
9.081344324E0,-8.674278855E-1,-8.143135309E-1,1.007926702E0,1.559311996E0
9.083788595E0,-8.570432067E-1,-8.277525306E-1,1.012202740E0,1.563410278E0
9.086233595E0,-8.466584682E-1,-8.387480974E-1,1.012813687E0,1.564007832E0
9.088679428E0,-8.387172222E-1,-8.466893435E-1,1.015867949E0,1.565987584E0
9.091124480E0,-8.295542598E-1,-8.534088731E-1,1.015257120E0,1.564357374E0
9.093568699E0,-8.222239017E-1,-8.552414775E-1,1.014646292E0,1.561088475E0
9.096013751E0,-8.130609393E-1,-8.564631939E-1,1.012813687E0,1.555759898E0
9.098459584E0,-8.051196933E-1,-8.540197611E-1,1.012202740E0,1.549878014E0
9.100904584E0,-7.977893353E-1,-8.485219479E-1,1.008537650E0,1.540651002E0
9.103348855E0,-7.892372012E-1,-8.399698734E-1,1.006094098E0,1.529924862E0
9.105793855E0,-7.843502760E-1,-8.344720602E-1,1.004261613E0,1.523184284E0
9.108239688E0,-7.764090300E-1,-8.277525306E-1,9.999855161E-1,1.512599176E0
9.110684740E0,-7.690786719E-1,-8.216438890E-1,9.975420833E-1,1.503885265E0
9.113128959E0,-7.623591423E-1,-8.161461353E-1,9.920443296E-1,1.493799829E0
9.115574011E0,-7.550287843E-1,-8.143135309E-1,9.902117252E-1,1.487848867E0
9.118019792E0,-7.495310307E-1,-8.130918145E-1,9.853248000E-1,1.481141461E0
9.120464845E0,-7.409788966E-1,-8.161461353E-1,9.816595912E-1,1.476075808E0
9.122909063E0,-7.342593670E-1,-8.185895681E-1,9.792161584E-1,1.472443542E0
9.125354115E0,-7.263181210E-1,-8.228656650E-1,9.773835540E-1,1.469668169E0
9.127799949E0,-7.202094793E-1,-8.277525306E-1,9.749401212E-1,1.467782063E0
9.130244949E0,-7.122682333E-1,-8.326394558E-1,9.743292332E-1,1.466264626E0
9.132689220E0,-7.061595917E-1,-8.350829482E-1,9.737184048E-1,1.464292468E0
9.135134220E0,-6.994401217E-1,-8.399698734E-1,9.731075168E-1,1.463456221E0
9.137580053E0,-6.963858008E-1,-8.430241942E-1,9.749401212E-1,1.464974817E0
9.140025105E0,-6.951640248E-1,-8.430241942E-1,9.786052704E-1,1.466837104E0
9.142469324E0,-6.933314204E-1,-8.436350226E-1,9.822704792E-1,1.468769486E0
9.144914324E0,-6.933314204E-1,-8.430241942E-1,9.865465164E-1,1.471282529E0
9.147360157E0,-6.921097040E-1,-8.411915898E-1,9.914334416E-1,1.472942430E0
9.149805209E0,-6.927205920E-1,-8.381372690E-1,9.975420833E-1,1.475610419E0
9.152249428E0,-6.933314204E-1,-8.350829482E-1,1.000596404E0,1.476233434E0
9.154694480E0,-6.957749128E-1,-8.332503438E-1,1.005483270E0,1.479663972E0
9.157140313E0,-6.963858008E-1,-8.289743066E-1,1.009759307E0,1.480461226E0
9.159585313E0,-6.976075172E-1,-8.228656650E-1,1.015257120E0,1.481388258E0
9.162029584E0,-6.994401217E-1,-8.155352473E-1,1.018922329E0,1.480715008E0
9.164474584E0,-7.006618381E-1,-8.057613969E-1,1.021976590E0,1.478044178E0
9.166920417E0,-7.031052709E-1,-7.941550016E-1,1.024420142E0,1.474610395E0
9.169365470E0,-7.061595917E-1,-7.807159424E-1,1.026252627E0,1.470160946E0
9.171809688E0,-7.092139125E-1,-7.660552263E-1,1.028696179E0,1.465619600E0
9.174254740E0,-7.134900093E-1,-7.495618463E-1,1.029917836E0,1.460014282E0
9.176700522E0,-7.171551585E-1,-7.287924886E-1,1.031139612E0,1.452135983E0
9.179145574E0,-7.189877629E-1,-7.122991085E-1,1.031139612E0,1.444839895E0
9.181589792E0,-7.226529717E-1,-6.945840716E-1,1.029917836E0,1.437151732E0
9.184034845E0,-7.257072926E-1,-6.787015796E-1,1.029917836E0,1.431089675E0
9.186480678E0,-7.293724418E-1,-6.677060127E-1,1.028696179E0,1.426895689E0
9.188925678E0,-7.330376506E-1,-6.579321623E-1,1.028696179E0,1.424231286E0
9.191369949E0,-7.373136878E-1,-6.499909163E-1,1.028085232E0,1.422349784E0
9.193814949E0,-7.409788966E-1,-6.463257074E-1,1.028696179E0,1.423025817E0
9.196260782E0,-7.470875382E-1,-6.451039910E-1,1.027474403E0,1.424781597E0
9.198705834E0,-7.531961799E-1,-6.457148790E-1,1.027474403E0,1.428270227E0
9.201150053E0,-7.580831051E-1,-6.469365954E-1,1.028696179E0,1.432282368E0
9.203595105E0,-7.629700303E-1,-6.475474834E-1,1.027474403E0,1.434274960E0
9.206040886E0,-7.684677839E-1,-6.481583118E-1,1.028696179E0,1.438355923E0
9.208485938E0,-7.733547091E-1,-6.475474834E-1,1.030528784E0,1.442007220E0
9.210930157E0,-7.770199180E-1,-6.457148790E-1,1.032361388E0,1.444464501E0
9.213375209E0,-7.812959552E-1,-6.408279538E-1,1.033583045E0,1.445468003E0
9.215821042E0,-7.874045968E-1,-6.347193122E-1,1.036637425E0,1.448271990E0
9.218266042E0,-7.904589176E-1,-6.267780662E-1,1.039080858E0,1.448228254E0
9.220710313E0,-7.971784472E-1,-6.176151037E-1,1.040913463E0,1.449290423E0
9.223155313E0,-7.977893353E-1,-6.041760445E-1,1.042135119E0,1.444832905E0
9.225601147E0,-8.045088053E-1,-5.944022536E-1,1.043356895E0,1.445386477E0
9.228046199E0,-8.093957305E-1,-5.809631944E-1,1.046411276E0,1.444858554E0
9.230490417E0,-8.148935437E-1,-5.687459111E-1,1.048243761E0,1.444416277E0
9.232935470E0,-8.240565062E-1,-5.571394563E-1,1.050076365E0,1.446421056E0
9.235381251E0,-8.271108270E-1,-5.455330610E-1,1.052519917E0,1.445516108E0
9.237826303E0,-8.399389982E-1,-5.363700986E-1,1.054352403E0,1.450809909E0
